id,id_productor,compra_venta,articulos,TIPO ARTICULO,nombre_esp,nombre_len,lugar_obtencion,lugar_modif,frecuencia,frecuencia_modif,comentarios,created_at,updated_at,Freq_anual
377,39,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SARDINAS,SARDINA,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,20/07/2017 15:50,0.032287
378,39,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,ATÚN ,,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,20/07/2017 15:51,0.032287
379,39,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,CHILES EN VINAGRE ,,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,20/07/2017 15:52,0.032287
381,39,VENTA,RAÍCES,Non,ZANAHORIA,ZANAHORIA,,,TODOS LOS MESES,1 VEZ AL MES,REVENDE LA ZANAHORIA,03/05/2018 14:42,20/07/2017 15:55,0.032287
388,40,COMPRA,SEMILLAS ,Non,CACAHUATE ,KAKAHUATL,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,21/07/2017 03:12,0.032287
389,40,COMPRA,SEMILLAS ,Non,AJONJOLÍ ,AJOLE,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,21/07/2017 03:12,0.032287
394,40,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SARDINAS,SARDINA,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,21/07/2017 03:18,0.032287
395,40,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,ATÚN ,,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,21/07/2017 03:18,0.032287
399,41,COMPRA,PLANTAS Y FRUTOS,Non,HIERBABUENA,AJLOHUENO,TRASPATIO,EN EL TRASPATIO,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 15:27,21/07/2017 10:43,0.032287
402,41,COMPRA,SEMILLAS ,Non,CACAHUATE ,KAKAHUATL,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,21/07/2017 10:45,0.032287
403,41,COMPRA,SEMILLAS ,Non,FRIJOL ,,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,21/07/2017 10:46,0.032287
406,41,COMPRA,PESCADOS,Non,PESCADO,MICHIMEJ ,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,21/07/2017 12:27,0.032287
409,41,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,ATÚN ,ATUN,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,21/07/2017 12:30,0.032287
410,41,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,CHILES EN VINAGRE ,CHILE VINAGRE  ,,,1 VEZ AL MES  ,1 VEZ AL MES,,03/05/2018 14:42,21/07/2017 12:31,0.032287
413,42,COMPRA,PLANTAS Y FRUTOS,Non,HIERBABUENA,AJLOHUENO ,MILPA ,EN LA MILPA,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 15:27,21/07/2017 16:15,0.032287
415,42,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,QUESO,QUESO,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,21/07/2017 16:17,0.032287
423,43,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,QUESO,,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,22/07/2017 03:10,0.032287
430,44,COMPRA,SEMILLAS ,Non,FRIJOL ,,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,22/07/2017 06:00,0.032287
435,44,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,FRIJOL ,,,,1 VEZ AL MES  ,1 VEZ AL MES,,03/05/2018 14:42,22/07/2017 06:04,0.032287
445,45,COMPRA,SEMILLAS ,Non,CACAHUATE ,KAKAHUATL,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,22/07/2017 09:25,0.032287
454,45,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SARDINAS,,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,22/07/2017 09:40,0.032287
455,45,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,FRIJOL ,ETL ,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,22/07/2017 09:41,0.032287
462,46,COMPRA,PESCADOS,Non,PESCADO,MICHIMEJ,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,22/07/2017 14:46,0.032287
463,46,COMPRA,CARNE,Non,CARNE DE POLLO ,PIYO NAKATL,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,22/07/2017 14:46,0.032287
479,48,COMPRA,PLANTAS Y FRUTOS,Non,CILANTRO,KOLANTO,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,23/07/2017 00:55,0.032287
481,48,COMPRA,SEMILLAS ,Non,CACAHUATE ,KAKAHUATL,TIANGUIS ,EN EL MERCADO O TIANGUIS,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 15:27,23/07/2017 00:57,0.032287
485,48,COMPRA,CARNE,Non,CARNE DE POLLO ,PIYO NAKATL,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,23/07/2017 00:59,0.032287
497,49,COMPRA,CARNE,Non,CARNE DE POLLO , PIYO NAKATL ,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,23/07/2017 03:08,0.032287
503,50,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,QUESO,QUESO,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,23/07/2017 08:56,0.032287
504,50,COMPRA,ALIMENTOS PREPARADOS ,Non,LONGANIZA ,LONGANIZA,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,23/07/2017 08:57,0.032287
518,52,COMPRA,BEBIDAS ,Non,ATOLE,HUAJ ATOLE,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,23/07/2017 18:44,0.032287
532,54,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,QUESO,QUESO,TIANGUIS  ,EN EL MERCADO O TIANGUIS,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 15:27,24/07/2017 13:35,0.032287
534,54,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,SOPA,EN EL PUEBLO,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 15:27,24/07/2017 13:37,0.032287
535,54,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,,ARROZ,EN EL PUEBLO,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 15:27,24/07/2017 13:38,0.032287
540,55,COMPRA,CARNE,Non,CARNE DE POLLO ,PIYO NAKATL,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,24/07/2017 15:44,0.032287
551,36,COMPRA,SEMILLAS ,Non,CACAHUATE ,KAKAHUATL,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,25/07/2017 11:08,0.032287
553,57,COMPRA,PESCADOS,Non,CHARALES   ,POXTAMEJ  ,TIANGUIS  ,EN EL MERCADO O TIANGUIS,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 15:27,25/07/2017 11:17,0.032287
555,57,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SARDINAS,SARDINA,,,1 VEZ AL MES ,1 VEZ AL MES,,03/05/2018 14:42,25/07/2017 16:55,0.032287
566,59,COMPRA,SEMILLAS ,Non,CACAHUATE ,KAKAHUATL,,,1 VEZ AL MES  ,1 VEZ AL MES,,03/05/2018 14:42,26/07/2017 13:02,0.032287
567,59,COMPRA,SEMILLAS ,Non,AJONJOLÍ ,AJOLE,,,1 VEZ AL MES  ,1 VEZ AL MES,,03/05/2018 14:42,26/07/2017 13:02,0.032287
569,59,COMPRA,PESCADOS,Non,CHARALES   ,POXTAMEJ  ,,,1 VEZ AL MES  ,1 VEZ AL MES,,03/05/2018 14:42,26/07/2017 13:04,0.032287
570,59,COMPRA,CARNE,Non,CARNE DE POLLO ,PIYO NAKATL,,,1 VEZ AL MES  ,1 VEZ AL MES,,03/05/2018 14:42,26/07/2017 13:04,0.032287
581,61,COMPRA,CARNE,Non,CARNE DE POLLO ,PIYO NAKATL,,,1 VEZ AL MES  ,1 VEZ AL MES,,03/05/2018 14:42,26/07/2017 23:06,0.032287
586,62,COMPRA,SEMILLAS ,Non,CACAHUATE ,KAKAHUATE,,,1 VEZ AL MES  ,1 VEZ AL MES,,03/05/2018 14:42,27/07/2017 03:49,0.032287
590,63,COMPRA,CARNE,Non,CARNE DE PUERCO,PITSONAKATL CADA MES,,,1 VEZ AL MES  ,1 VEZ AL MES,,03/05/2018 14:42,27/07/2017 09:26,0.032287
591,63,COMPRA,CARNE,Non,CARNE DE POLLO ,PIYO NAKATL ,,,1 VEZ AL MES  ,1 VEZ AL MES,,03/05/2018 14:42,27/07/2017 09:26,0.032287
592,63,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,SOPA,,,1 VEZ AL MES  ,1 VEZ AL MES,,03/05/2018 14:42,27/07/2017 09:27,0.032287
593,63,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,ATÚN ,ATÚN,,,1 VEZ AL MES  ,1 VEZ AL MES,,03/05/2018 14:42,27/07/2017 09:27,0.032287
600,64,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SARDINAS,,,,CADA 3 SEMANAS,1 VEZ AL MES,,03/05/2018 14:42,27/07/2017 11:13,0.032287
601,64,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,ATÚN ,,,,CADA 3 SEMANAS,1 VEZ AL MES,,03/05/2018 14:42,27/07/2017 11:13,0.032287
602,64,COMPRA,SEMILLAS ,Non,ARROZ,ARROZ,,,CADA 3 SEMANAS,1 VEZ AL MES,,03/05/2018 14:42,27/07/2017 11:13,0.032287
603,64,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,SOPA,,,CADA 3 SEMANAS,1 VEZ AL MES,,03/05/2018 14:42,27/07/2017 11:14,0.032287
608,65,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,SOPA,,,1 VEZ AL MES  ,1 VEZ AL MES,,03/05/2018 14:42,27/07/2017 12:06,0.032287
609,65,COMPRA,SEMILLAS ,Non,ARROZ,ARROZ,,,1 VEZ AL MES  ,1 VEZ AL MES,,03/05/2018 14:42,27/07/2017 12:07,0.032287
634,67,COMPRA,RAÍCES,Non,PAPA ,PAPA,,,1 VEZ AL MES  ,1 VEZ AL MES,,03/05/2018 14:42,27/07/2017 16:43,0.032287
635,67,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,QUESO,QUESO,,,1 VEZ AL MES  ,1 VEZ AL MES,,03/05/2018 14:42,27/07/2017 16:44,0.032287
642,68,COMPRA,RAÍCES,Non,PAPA ,PAPA,,,1 VEZ AL MES  ,1 VEZ AL MES,,03/05/2018 14:42,27/07/2017 17:27,0.032287
643,68,COMPRA,RAÍCES,Non,ZANAHORIA,ZANAHORIA,,,1 VEZ AL MES  ,1 VEZ AL MES,,03/05/2018 14:42,27/07/2017 17:28,0.032287
644,68,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,QUESO,QUESO,,,1 VEZ AL MES  ,1 VEZ AL MES,,03/05/2018 14:42,27/07/2017 17:28,0.032287
646,68,COMPRA,PESCADOS,Non,MOJARRAS,CHOMPETLAMEJ ,,,1 VEZ AL MES  ,1 VEZ AL MES,,03/05/2018 14:42,27/07/2017 17:30,0.032287
658,69,COMPRA,SEMILLAS ,Non,CACAHUATE ,KAKAHUATL,,,1 VEZ AL MES  ,1 VEZ AL MES,,03/05/2018 14:42,27/07/2017 18:30,0.032287
659,69,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,QUESO,QUESO,,,1 VEZ AL MES  ,1 VEZ AL MES,,03/05/2018 14:42,27/07/2017 18:30,0.032287
660,69,COMPRA,ALIMENTOS PREPARADOS ,Non,LONGANIZA ,LONGANIZA,,,1 VEZ AL MES  ,1 VEZ AL MES,,03/05/2018 14:42,27/07/2017 18:31,0.032287
1143,89,COMPRA,PLANTAS Y FRUTOS,Non,MAÍZ ,ZINTLI,mercado,EN EL MERCADO O TIANGUIS,CADA MES,1 VEZ AL MES,,03/05/2018 15:27,10/08/2017 04:35,0.032287
1148,92,COMPRA,PESCADOS,Non,MOJARRAS,MICHI,mercado,EN EL MERCADO O TIANGUIS,1 VEZ POR MES,1 VEZ AL MES,,03/05/2018 15:27,11/08/2017 01:19,0.032287
1153,89,COMPRA,SEMILLAS ,Non,CACAHUATE ,CACAHUATL,mercado,EN EL MERCADO O TIANGUIS,1 VEZ POR MES,1 VEZ AL MES,,03/05/2018 15:27,11/08/2017 02:17,0.032287
1155,93,COMPRA,PLANTAS Y FRUTOS,FRUTOS,PLÁTANO,CUACHILOTL,mercado,EN EL MERCADO O TIANGUIS,1 VEZ POR MES,1 VEZ AL MES,,03/05/2018 15:27,11/08/2017 02:18,0.032287
1158,93,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SARDINAS,SARDINA,mercado,EN EL MERCADO O TIANGUIS,CADA MES,1 VEZ AL MES,,03/05/2018 15:27,11/08/2017 02:20,0.032287
1163,94,COMPRA,CARNE,Non,CARNE DE PUERCO ,PITZO,mercado,EN EL MERCADO O TIANGUIS,CADA MES,1 VEZ AL MES,,03/05/2018 15:27,11/08/2017 03:18,0.032287
1166,95,COMPRA,PESCADOS,Non,MOJARRAS,MICHI,mercado,EN EL MERCADO O TIANGUIS,CADA MES,1 VEZ AL MES,,03/05/2018 15:27,11/08/2017 03:59,0.032287
1167,95,COMPRA,CARNE,Non,CARNE DE POLLO ,PIYO,mercado,EN EL MERCADO O TIANGUIS,CADA MES,1 VEZ AL MES,,03/05/2018 15:27,11/08/2017 04:00,0.032287
1168,96,COMPRA,CARNE,Non,CARNE DE PUERCO ,PITZO,mercado,EN EL MERCADO O TIANGUIS,1 VEZ POR MES,1 VEZ AL MES,,03/05/2018 15:27,11/08/2017 04:34,0.032287
1170,98,COMPRA,RAÍCES,Non,CAMOTE     ,CAMOJTLE,mercado,EN EL MERCADO O TIANGUIS,CADA MES,1 VEZ AL MES,,03/05/2018 15:27,11/08/2017 05:44,0.032287
1171,100,COMPRA,CARNE,Non,CARNE DE POLLO ,PIYOC,mercado,EN EL MERCADO O TIANGUIS,CADA MES,1 VEZ AL MES,,03/05/2018 15:27,11/08/2017 06:59,0.032287
1173,102,COMPRA,PLANTAS Y FRUTOS,Non,EPAZOTE ,EPAZOTL,mercado,EN EL MERCADO O TIANGUIS,CADA MES,1 VEZ AL MES,,03/05/2018 15:27,11/08/2017 17:52,0.032287
1177,102,COMPRA,CARNE,Non,CARNE DE PUERCO ,PITZO,mercado,EN EL MERCADO O TIANGUIS,CADA MES,1 VEZ AL MES,,03/05/2018 15:27,11/08/2017 17:55,0.032287
1179,103,COMPRA,PESCADOS,Non,MOJARRAS,MICHI,mercado,EN EL MERCADO O TIANGUIS,CADA MES,1 VEZ AL MES,,03/05/2018 15:27,11/08/2017 18:48,0.032287
1181,105,COMPRA,CARNE,Non,CARNE DE POLLO ,PIYOC,mercado,EN EL MERCADO O TIANGUIS,CADA MES,1 VEZ AL MES,,03/05/2018 15:27,11/08/2017 19:54,0.032287
1184,120,COMPRA,BEBIDAS ,Non,CAFÉ ,CAFÉ CHIKITOJ,milpa,EN LA MILPA,CADA MES ,1 VEZ AL MES,,03/05/2018 15:27,25/07/2017 04:13,0.032287
1190,120,COMPRA,BEBIDAS ,Non,ATOLE,SINATOLIJ,Tianguis ,EN EL MERCADO O TIANGUIS,CADA MES,1 VEZ AL MES,,03/05/2018 15:27,25/07/2017 04:18,0.032287
1192,120,COMPRA,PESCADOS,Non,MOJARRAS,MICHIMEJ,rió ,RIO,CADA MES ,1 VEZ AL MES,,03/05/2018 15:27,25/07/2017 04:20,0.032287
1194,120,COMPRA,CARNE,Non,CARNE DE POLLO ,PILLOJ,Tianguis ,EN EL MERCADO O TIANGUIS,CADA MES ,1 VEZ AL MES,,03/05/2018 15:27,25/07/2017 04:21,0.032287
1196,120,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,,tienda ,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,CADA MES ,1 VEZ AL MES,,03/05/2018 15:27,25/07/2017 04:23,0.032287
1199,121,COMPRA,PLANTAS Y FRUTOS,Non,MENTA,TEKUILICHIJ,Milpa ,EN LA MILPA,CADA 3 SEMANAS ,1 VEZ AL MES,1 ROLLO ,03/05/2018 15:27,25/07/2017 15:41,0.032287
1200,121,COMPRA,BEBIDAS ,Non,CAFÉ ,CAFÉ CHIKITOJ,Milpa,EN LA MILPA,CADA MES ,1 VEZ AL MES,1 LITRO,03/05/2018 15:27,25/07/2017 15:48,0.032287
1204,121,COMPRA,ALIMENTOS PREPARADOS ,Non,ENCHILADAS   ,CHILTASHKALI,tianguis ,EN EL MERCADO O TIANGUIS,CADA MES ,1 VEZ AL MES,,03/05/2018 15:27,25/07/2017 15:51,0.032287
1208,121,COMPRA,MARISCOS,Non,"CAMARONES 	 	",KOSOLIMEJ,tianguis ,EN EL MERCADO O TIANGUIS,CADA MES ,1 VEZ AL MES,,03/05/2018 15:27,25/07/2017 15:56,0.032287
1209,121,COMPRA,CARNE,Non,CARNE DE RES,HUAKAXNAJKATL,tianguis ,EN EL MERCADO O TIANGUIS,CADA 3 SEMANAS ,1 VEZ AL MES,,03/05/2018 15:27,25/07/2017 15:57,0.032287
1216,122,COMPRA,ALIMENTOS PREPARADOS ,Non,ZACAHUIL ,ZAKAHUILI,tianguis ,EN EL MERCADO O TIANGUIS,CADA MES ,1 VEZ AL MES,,03/05/2018 15:27,26/07/2017 03:15,0.032287
1222,122,COMPRA,CARNE,Non,CARNE DE RES,HUAKAXNAJKATL ,tianguis ,EN EL MERCADO O TIANGUIS,CADA MES,1 VEZ AL MES,,03/05/2018 15:27,26/07/2017 03:21,0.032287
1224,122,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,CREMA,,,,CADA MES ,1 VEZ AL MES,,03/05/2018 14:42,26/07/2017 03:22,0.032287
1226,122,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,,,,CADA MES ,1 VEZ AL MES,,03/05/2018 14:42,26/07/2017 03:22,0.032287
1231,123,COMPRA,BEBIDAS ,Non,CAFÉ , CAFÉ CHIQUITO,milpa ,EN LA MILPA,CADA MES ,1 VEZ AL MES,1 LITRO  ,03/05/2018 15:27,26/07/2017 04:50,0.032287
1234,123,COMPRA,ALIMENTOS PREPARADOS ,Non,ENCHILADAS   , CHILTAXKALIJ ,tianguis ,EN EL MERCADO O TIANGUIS,CADA MES ,1 VEZ AL MES,15 ENCHILADAS ,03/05/2018 15:27,26/07/2017 04:52,0.032287
1237,123,COMPRA,BEBIDAS ,Non,ATOLE,ATOLIL SINTLI  ,tianguis ,EN EL MERCADO O TIANGUIS,CADA 3 SEMANAS ,1 VEZ AL MES,2 VASOS ,03/05/2018 15:27,26/07/2017 04:54,0.032287
1239,123,COMPRA,PESCADOS,Non,PESCADO,MICHIMEJ,tinaguis ,EN EL MERCADO O TIANGUIS,CADA MES ,1 VEZ AL MES, 1 LIKO ,03/05/2018 15:27,26/07/2017 04:56,0.032287
1241,123,COMPRA,CARNE,Non,CARNE DE POLLO ,PIYOJ ,tianguis ,EN EL MERCADO O TIANGUIS,CADA 3 SEMANAS ,1 VEZ AL MES,1 KILO,03/05/2018 15:27,26/07/2017 04:57,0.032287
1242,123,COMPRA,CARNE,Non,CARNE DE RES,HUAKAXNAKATL,tianguis ,EN EL MERCADO O TIANGUIS,CADA MES ,1 VEZ AL MES,1KILO,03/05/2018 15:27,26/07/2017 04:58,0.032287
1244,123,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,ACEITE,,tienda ,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,CADA MES ,1 VEZ AL MES,1 LITRO ,03/05/2018 15:27,26/07/2017 04:59,0.032287
1253,124,COMPRA,ALIMENTOS PREPARADOS ,Non,TACOS,,tianguis ,EN EL MERCADO O TIANGUIS,CADA MES ,1 VEZ AL MES,,03/05/2018 15:27,26/07/2017 16:55,0.032287
1256,124,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SALCHICHAS,,tienda ,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,CADA MES ,1 VEZ AL MES,¼  DEPENDE DEL KG ,03/05/2018 15:27,26/07/2017 16:57,0.032287
1265,125,COMPRA,PLANTAS Y FRUTOS,Non,CILANTRO,KOLANTOJ  ,MILPA,EN LA MILPA,CADA 3 SEMANAS ,1 VEZ AL MES, 1 ROLLO,03/05/2018 15:27,26/07/2017 19:08,0.032287
1274,125,COMPRA,ALIMENTOS PREPARADOS ,Non,ZACAHUIL ,ZAKAUILIJ,tianguis/mercado ,EN EL MERCADO O TIANGUIS,CADA 3 SEMANAS ,1 VEZ AL MES,,03/05/2018 15:27,28/07/2017 01:00,0.032287
1277,125,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SARDINAS,,tienda ,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,CADA MES ,1 VEZ AL MES,1 LATA ,03/05/2018 15:27,28/07/2017 01:02,0.032287
1281,126,COMPRA,PLANTAS Y FRUTOS,Non,CILANTRO,KOLANTOJ , MILPA ,EN LA MILPA,CADA MES ,1 VEZ AL MES, 1 ROLLO ,03/05/2018 15:27,29/07/2017 17:01,0.032287
1283,126,COMPRA,PLANTAS Y FRUTOS,Non,EPAZOTE ,APAZOTL ,MILPA  ,EN LA MILPA,CADA 3 SEMANAS ,1 VEZ AL MES,1 ROLLO ,03/05/2018 15:27,29/07/2017 17:02,0.032287
1284,126,COMPRA,SEMILLAS ,Non,AJONJOLÍ ,AJOLIJ  ,MILPA   ,EN LA MILPA,CADA MES,1 VEZ AL MES,1 LITRO,03/05/2018 15:27,29/07/2017 17:04,0.032287
1290,126,COMPRA,CARNE,Non,CARNE DE RES,HUAKAXNAJKATL ,mercado ,EN EL MERCADO O TIANGUIS,CADA 3 SEMANAS ,1 VEZ AL MES,1 KILO,03/05/2018 15:27,29/07/2017 22:43,0.032287
1292,127,COMPRA,PLANTAS Y FRUTOS,Non,HIERBABUENA,ALUENOJ  ,MILPA,EN LA MILPA,CADA 3 SEMANAS ,1 VEZ AL MES,1 ROLLO ,03/05/2018 15:27,30/07/2017 05:15,0.032287
1295,127,COMPRA,BEBIDAS ,Non,CAFÉ ,CAFÉ CHIKITOJ,  MILPA  ,EN LA MILPA,CADA MES ,1 VEZ AL MES,1 LITRO,03/05/2018 15:27,30/07/2017 05:20,0.032287
1300,127,COMPRA,ALIMENTOS PREPARADOS ,Non,ZACAHUIL ,ZAKAUIIJ    ,mercado / tianguis ,EN EL MERCADO O TIANGUIS,CADA MES,1 VEZ AL MES,5 PLATOS DE ZACAHUIL,03/05/2018 15:27,30/07/2017 05:24,0.032287
1301,127,COMPRA,BEBIDAS ,Non,AGUA DE FRUTAS ,ATL KUATAJKAYOTL,tianguis/mercado ,EN EL MERCADO O TIANGUIS,CADA 3 SEMANAS ,1 VEZ AL MES,2 LITROS ,03/05/2018 15:27,30/07/2017 05:25,0.032287
1303,127,COMPRA,PESCADOS,Non,PESCADO,MICHIMEJ ,mercado,EN EL MERCADO O TIANGUIS,CADA 4 SEMANAS  ,1 VEZ AL MES,2 KILOS,03/05/2018 15:27,30/07/2017 05:26,0.032287
1304,127,COMPRA,CARNE,Non,CARNE DE RES,HUAKAXNAJKATL ,tianguis ,EN EL MERCADO O TIANGUIS,CADA MES ,1 VEZ AL MES,1 KILO O MAS ,03/05/2018 15:27,30/07/2017 05:27,0.032287
1311,128,COMPRA,PLANTAS Y FRUTOS,Non,EPAZOTE ,APAZOTL ,MILPA  ,EN LA MILPA,CADA 4 SEMANAS ,1 VEZ AL MES,1 ROLLO ,03/05/2018 15:27,02/08/2017 01:50,0.032287
1312,128,COMPRA,PLANTAS Y FRUTOS,Non,HIERBABUENA,ALUENOJ  ,MILPA ,EN LA MILPA,CADA 3 SEMANAS ,1 VEZ AL MES,1 ROLLO ,03/05/2018 15:27,02/08/2017 01:51,0.032287
1313,128,COMPRA,SEMILLAS ,Non,SOYA ,SOYOJ  ,MILPA,EN LA MILPA,CADA MES ,1 VEZ AL MES,1 MEDIDA   ,03/05/2018 15:27,02/08/2017 01:52,0.032287
1315,128,COMPRA,BEBIDAS ,Non,CAFÉ , CAFÉ CHIKITOJ, MILPA,EN LA MILPA, CADA MES,1 VEZ AL MES,1 LITRO  ,03/05/2018 15:27,02/08/2017 01:53,0.032287
1320,128,COMPRA,PESCADOS,Non,PESCADO, MICHIMEJ ,mercado ,EN EL MERCADO O TIANGUIS,CADA MES ,1 VEZ AL MES,2 KILOS  ,03/05/2018 15:27,02/08/2017 01:57,0.032287
1322,128,COMPRA,CARNE,Non,CARNE DE RES,HUAKAXNAJKATL ,mercado ,EN EL MERCADO O TIANGUIS,CADA MES,1 VEZ AL MES, 1 KILO ,03/05/2018 15:27,02/08/2017 01:58,0.032287
1324,128,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,,tienda ,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,CADA 3 SEMANAS ,1 VEZ AL MES,4 SOPAS DIFERENTES ,03/05/2018 15:27,02/08/2017 02:00,0.032287
1326,129,COMPRA,PLANTAS Y FRUTOS,Non,EPAZOTE ,APATSOTL ,MILPA  ,EN LA MILPA,CADA 3 SEMANAS ,1 VEZ AL MES,1 ROLLO ,03/05/2018 15:27,04/08/2017 03:35,0.032287
1336,129,COMPRA,PESCADOS,Non,PESCADO,MICHIMEJ  ,mercado,EN EL MERCADO O TIANGUIS,CADA MES,1 VEZ AL MES,1 KILO O MAS HG. ,03/05/2018 15:27,04/08/2017 03:43,0.032287
1337,129,COMPRA,CARNE,Non,CARNE DE PUERCO , PITSONAJKATL ,mercado,EN EL MERCADO O TIANGUIS,CADA MES  ,1 VEZ AL MES,1 KILO ,03/05/2018 15:27,04/08/2017 03:44,0.032287
1338,129,COMPRA,CARNE,Non,CARNE DE RES,HUAKAXNAJKATL ,mercado ,EN EL MERCADO O TIANGUIS,CADA MES,1 VEZ AL MES,2 KILOS ,03/05/2018 15:27,04/08/2017 03:45,0.032287
1342,129,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SALCHICHAS,,tienda,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,CADA MES ,1 VEZ AL MES,¼ DE SALCHICHA ,03/05/2018 15:27,04/08/2017 03:48,0.032287
1349,130,COMPRA,BEBIDAS ,Non,CAFÉ ,KAFEJ  ,tianguis ,EN EL MERCADO O TIANGUIS,CADA MES ,1 VEZ AL MES,1  KILO ,03/05/2018 15:27,04/08/2017 04:41,0.032287
1355,130,COMPRA,CARNE,Non,CARNE DE POLLO ,PILLOJ  ,de su casa o comprado ,OTROS,CADA 3 SEMANAS ,1 VEZ AL MES,2 KILOS  ,03/05/2018 15:27,04/08/2017 04:51,0.032287
1356,130,COMPRA,CARNE,Non,CARNE DE RES,HUAKASH NAKATL  ,mercado ,EN EL MERCADO O TIANGUIS,CADA 4 SEMANAS ,1 VEZ AL MES,1 KILO ,03/05/2018 15:27,04/08/2017 04:51,0.032287
